osmid,y,x,street_count,highway,geometry
29094439,-35.4250164,149.0793612,3,,POINT (149.0793612 -35.4250164)
29098387,-35.3025122,149.1806828,3,,POINT (149.1806828 -35.3025122)
29098388,-35.3032134,149.1801926,3,,POINT (149.1801926 -35.3032134)
29098394,-35.3071731,149.1807694,2,,POINT (149.1807694 -35.3071731)
29098412,-35.3146166,149.1297704,3,,POINT (149.1297704 -35.3146166)
29098418,-35.3196274,149.1338531,4,,POINT (149.1338531 -35.3196274)
29098426,-35.3226397,149.1496435,3,,POINT (149.1496435 -35.3226397)
29098429,-35.3246463,149.1517668,5,,POINT (149.1517668 -35.3246463)
29098434,-35.3234351,149.1496498,3,,POINT (149.1496498 -35.3234351)
29098436,-35.3233787,149.1488374,3,,POINT (149.1488374 -35.3233787)
29098594,-35.3305582,149.1607565,3,,POINT (149.1607565 -35.3305582)
29116282,-35.1970067,149.1171243,3,,POINT (149.1171243 -35.1970067)
29116292,-35.1910699,149.1156997,3,,POINT (149.1156997 -35.1910699)
29116293,-35.1908986,149.1164145,3,,POINT (149.1164145 -35.1908986)
29527323,-35.2836517,149.1118253,1,turning_circle,POINT (149.1118253 -35.2836517)
29527329,-35.2829168,149.1187581,3,,POINT (149.1187581 -35.2829168)
29527331,-35.2825959,149.1188961,3,,POINT (149.1188961 -35.2825959)
29527334,-35.2806911,149.1194133,3,,POINT (149.1194133 -35.2806911)
29527338,-35.279076,149.1179356,3,,POINT (149.1179356 -35.279076)
29527361,-35.2770443,149.1191541,1,crossing,POINT (149.1191541 -35.2770443)
29550120,-35.28068,149.1207311,3,,POINT (149.1207311 -35.28068)
29550122,-35.2789527,149.1218656,3,,POINT (149.1218656 -35.2789527)
29769542,-35.2773324,149.1253753,3,,POINT (149.1253753 -35.2773324)
29769543,-35.2765248,149.1240311,3,,POINT (149.1240311 -35.2765248)
29769553,-35.2822622,149.1161832,3,,POINT (149.1161832 -35.2822622)
29769557,-35.2836221,149.1152586,3,,POINT (149.1152586 -35.2836221)
30027152,-35.280273,149.1227691,3,,POINT (149.1227691 -35.280273)
30027156,-35.2817982,149.1214214,3,,POINT (149.1214214 -35.2817982)
30027159,-35.2820035,149.1219966,3,,POINT (149.1219966 -35.2820035)
30027862,-35.2790568,149.123847,3,,POINT (149.123847 -35.2790568)
30027863,-35.2789854,149.1239103,3,,POINT (149.1239103 -35.2789854)
30027864,-35.2798537,149.125216,4,,POINT (149.125216 -35.2798537)
30148568,-35.2296077,149.0963973,3,,POINT (149.0963973 -35.2296077)
30148829,-35.290479,149.0788862,3,,POINT (149.0788862 -35.290479)
30201085,-35.1612989,149.2531429,3,,POINT (149.2531429 -35.1612989)
30201089,-35.1646188,149.2539271,4,,POINT (149.2539271 -35.1646188)
30201095,-35.1783237,149.2571134,3,,POINT (149.2571134 -35.1783237)
30201096,-35.179878,149.2576525,4,,POINT (149.2576525 -35.179878)
30201100,-35.1837522,149.2584213,3,,POINT (149.2584213 -35.1837522)
30290945,-35.2841063,149.1194712,3,,POINT (149.1194712 -35.2841063)
30290951,-35.2872766,149.1170176,3,,POINT (149.1170176 -35.2872766)
30290954,-35.2875354,149.1184947,3,,POINT (149.1184947 -35.2875354)
30290957,-35.2861996,149.1214707,3,,POINT (149.1214707 -35.2861996)
30290974,-35.3399628,149.0826566,4,,POINT (149.0826566 -35.3399628)
30290976,-35.3400594,149.082628,4,,POINT (149.082628 -35.3400594)
30290979,-35.3400803,149.0830094,3,,POINT (149.0830094 -35.3400803)
30290980,-35.340498,149.0838398,3,,POINT (149.0838398 -35.340498)
30290982,-35.3404034,149.0838921,4,,POINT (149.0838921 -35.3404034)
30528096,-35.3354512,149.1711318,3,,POINT (149.1711318 -35.3354512)
30528097,-35.3354229,149.171497,5,,POINT (149.171497 -35.3354229)
30528101,-35.3294943,149.1626138,3,,POINT (149.1626138 -35.3294943)
30528103,-35.3252797,149.1659338,4,,POINT (149.1659338 -35.3252797)
30528111,-35.3309403,149.177958,5,,POINT (149.177958 -35.3309403)
30669832,-35.2788587,149.1152407,3,,POINT (149.1152407 -35.2788587)
30669834,-35.2778091,149.1148905,3,,POINT (149.1148905 -35.2778091)
30725394,-35.3124101,149.1265257,3,,POINT (149.1265257 -35.3124101)
30725422,-35.3193076,149.1339786,3,,POINT (149.1339786 -35.3193076)
30725424,-35.3194152,149.1355237,4,,POINT (149.1355237 -35.3194152)
30725427,-35.3225763,149.1474923,5,,POINT (149.1474923 -35.3225763)
30725582,-35.3194391,149.132461,5,,POINT (149.132461 -35.3194391)
30725585,-35.319959,149.131275,4,,POINT (149.131275 -35.319959)
30725598,-35.3212157,149.1331931,3,,POINT (149.1331931 -35.3212157)
30725601,-35.3212367,149.1335082,3,,POINT (149.1335082 -35.3212367)
30725604,-35.3201623,149.13372,4,,POINT (149.13372 -35.3201623)
30725621,-35.3171905,149.1305408,4,,POINT (149.1305408 -35.3171905)
30725624,-35.317669,149.129329,3,,POINT (149.129329 -35.317669)
30725630,-35.3180791,149.1278929,4,,POINT (149.1278929 -35.3180791)
30725638,-35.3196211,149.1287295,3,,POINT (149.1287295 -35.3196211)
30725644,-35.3206987,149.1286432,3,,POINT (149.1286432 -35.3206987)
30725646,-35.3190754,149.1305092,4,,POINT (149.1305092 -35.3190754)
30725647,-35.3185685,149.1317175,3,,POINT (149.1317175 -35.3185685)
30725653,-35.3191924,149.1331021,4,,POINT (149.1331021 -35.3191924)
30725654,-35.3189378,149.1333793,3,,POINT (149.1333793 -35.3189378)
30725655,-35.316682,149.1315386,4,,POINT (149.1315386 -35.316682)
30725656,-35.3165285,149.1318089,4,,POINT (149.1318089 -35.3165285)
30761315,-35.2399937,149.1408022,3,,POINT (149.1408022 -35.2399937)
30795656,-35.2895937,149.1275694,3,,POINT (149.1275694 -35.2895937)
30795659,-35.290186,149.1287159,3,,POINT (149.1287159 -35.290186)
30880575,-35.4028302,149.1474811,3,,POINT (149.1474811 -35.4028302)
30880586,-35.4347132,149.1257651,3,,POINT (149.1257651 -35.4347132)
30880588,-35.4370727,149.1258408,3,,POINT (149.1258408 -35.4370727)
30996843,-35.3314547,149.1847322,3,,POINT (149.1847322 -35.3314547)
30996844,-35.3324924,149.1839698,3,,POINT (149.1839698 -35.3324924)
30997116,-35.3332588,149.1665415,3,,POINT (149.1665415 -35.3332588)
30997137,-35.3331987,149.1668226,5,,POINT (149.1668226 -35.3331987)
30997150,-35.3322918,149.1645771,4,,POINT (149.1645771 -35.3322918)
30997270,-35.327277,149.1778199,3,,POINT (149.1778199 -35.327277)
30997276,-35.324046,149.1722383,3,,POINT (149.1722383 -35.324046)
30997378,-35.3288502,149.1764855,3,,POINT (149.1764855 -35.3288502)
30997379,-35.3295602,149.1758751,2,,POINT (149.1758751 -35.3295602)
30997438,-35.3291696,149.1731179,3,,POINT (149.1731179 -35.3291696)
30997450,-35.328036,149.1710161,3,,POINT (149.1710161 -35.328036)
30997464,-35.3269806,149.1690523,3,,POINT (149.1690523 -35.3269806)
30997471,-35.3236463,149.1690325,3,,POINT (149.1690325 -35.3236463)
30997472,-35.3234301,149.1692622,4,,POINT (149.1692622 -35.3234301)
31033569,-35.3515675,149.0936557,3,,POINT (149.0936557 -35.3515675)
31033575,-35.3541959,149.0971607,3,,POINT (149.0971607 -35.3541959)
31033577,-35.3550735,149.0977501,3,,POINT (149.0977501 -35.3550735)
31033893,-35.3582405,149.0938638,3,,POINT (149.0938638 -35.3582405)
31196513,-35.2599508,149.1528351,3,,POINT (149.1528351 -35.2599508)
31202256,-35.3220986,149.1462972,3,,POINT (149.1462972 -35.3220986)
31202284,-35.3223639,149.1462051,4,,POINT (149.1462051 -35.3223639)
31202522,-35.3216621,149.1484327,4,,POINT (149.1484327 -35.3216621)
31202566,-35.3097544,149.1399017,3,,POINT (149.1399017 -35.3097544)
31202568,-35.3102115,149.1407039,3,,POINT (149.1407039 -35.3102115)
31202569,-35.310926,149.1418859,4,,POINT (149.1418859 -35.310926)
31202574,-35.3123295,149.1433312,3,,POINT (149.1433312 -35.3123295)
31202580,-35.3205302,149.1481121,4,,POINT (149.1481121 -35.3205302)
31202582,-35.3215493,149.1487036,4,,POINT (149.1487036 -35.3215493)
31202584,-35.3220932,149.1491526,3,,POINT (149.1491526 -35.3220932)
31202930,-35.3206814,149.1477104,4,,POINT (149.1477104 -35.3206814)
31202933,-35.3167454,149.1454258,5,,POINT (149.1454258 -35.3167454)
31202934,-35.3152574,149.1445648,5,,POINT (149.1445648 -35.3152574)
31202936,-35.3124747,149.1429533,4,,POINT (149.1429533 -35.3124747)
31202941,-35.3112112,149.1416314,4,,POINT (149.1416314 -35.3112112)
31202942,-35.3104974,149.1404487,4,,POINT (149.1404487 -35.3104974)
31202944,-35.3102391,149.1400222,3,,POINT (149.1400222 -35.3102391)
31202948,-35.3091605,149.1389027,3,,POINT (149.1389027 -35.3091605)
31202954,-35.3064741,149.139381,3,,POINT (149.139381 -35.3064741)
31203331,-35.1797907,149.1335307,3,,POINT (149.1335307 -35.1797907)
31289926,-35.2286753,149.1669217,3,,POINT (149.1669217 -35.2286753)
31330337,-35.2842315,149.1481294,3,,POINT (149.1481294 -35.2842315)
31330345,-35.2858576,149.1500092,3,,POINT (149.1500092 -35.2858576)
31330352,-35.2864321,149.1516399,3,,POINT (149.1516399 -35.2864321)
31330417,-35.2857104,149.1521034,3,,POINT (149.1521034 -35.2857104)
31330418,-35.284343,149.1527723,1,turning_circle,POINT (149.1527723 -35.284343)
31330544,-35.2875246,149.1493246,4,,POINT (149.1493246 -35.2875246)
31330804,-35.2865448,149.1490042,3,,POINT (149.1490042 -35.2865448)
31330814,-35.2883769,149.1518898,4,,POINT (149.1518898 -35.2883769)
31330818,-35.2893451,149.1519952,3,,POINT (149.1519952 -35.2893451)
31330824,-35.2907463,149.1507863,3,,POINT (149.1507863 -35.2907463)
31331133,-35.2895291,149.1509818,1,turning_circle,POINT (149.1509818 -35.2895291)
31331147,-35.2916655,149.1509447,3,,POINT (149.1509447 -35.2916655)
31368840,-35.2885569,149.1535276,3,,POINT (149.1535276 -35.2885569)
31368843,-35.2881112,149.1545131,3,,POINT (149.1545131 -35.2881112)
31368847,-35.2870834,149.1553288,3,,POINT (149.1553288 -35.2870834)
31368852,-35.2865652,149.1561117,3,,POINT (149.1561117 -35.2865652)
31368856,-35.2865792,149.1568992,3,,POINT (149.1568992 -35.2865792)
31368857,-35.2868882,149.1578315,3,,POINT (149.1578315 -35.2868882)
31368858,-35.2870927,149.1584539,3,,POINT (149.1584539 -35.2870927)
31368864,-35.2871247,149.1604789,4,,POINT (149.1604789 -35.2871247)
31368865,-35.2871868,149.1616637,4,,POINT (149.1616637 -35.2871868)
31368872,-35.285981,149.1633491,5,,POINT (149.1633491 -35.285981)
31368883,-35.2840975,149.1546667,3,,POINT (149.1546667 -35.2840975)
31368889,-35.2836932,149.156444,3,,POINT (149.156444 -35.2836932)
31368893,-35.2839369,149.1574171,3,,POINT (149.1574171 -35.2839369)
31368897,-35.2846104,149.1583347,3,,POINT (149.1583347 -35.2846104)
31368904,-35.2861658,149.158206,3,,POINT (149.158206 -35.2861658)
31368926,-35.2847314,149.1553212,4,,POINT (149.1553212 -35.2847314)
31368933,-35.2846346,149.1568971,4,,POINT (149.1568971 -35.2846346)
31368948,-35.285451,149.1559644,3,,POINT (149.1559644 -35.285451)
31368991,-35.289893,149.1601973,3,,POINT (149.1601973 -35.289893)
31368992,-35.2902955,149.1611611,3,,POINT (149.1611611 -35.2902955)
31369049,-35.2922119,149.1577768,4,,POINT (149.1577768 -35.2922119)
31369075,-35.2932698,149.157073,1,turning_circle,POINT (149.157073 -35.2932698)
31369164,-35.2911947,149.1561588,4,,POINT (149.1561588 -35.2911947)
31369170,-35.2918854,149.1489529,3,,POINT (149.1489529 -35.2918854)
31369877,-35.2931086,149.1499834,3,,POINT (149.1499834 -35.2931086)
31369896,-35.2919877,149.1556139,3,,POINT (149.1556139 -35.2919877)
31369920,-35.292296,149.1522923,3,,POINT (149.1522923 -35.292296)
31369922,-35.2920508,149.1527386,3,,POINT (149.1527386 -35.2920508)
31369923,-35.2919107,149.1530561,3,,POINT (149.1530561 -35.2919107)
31369956,-35.2913923,149.1521807,3,,POINT (149.1521807 -35.2913923)
31370132,-35.285638,149.1492856,3,,POINT (149.1492856 -35.285638)
31370135,-35.2853845,149.1494125,1,,POINT (149.1494125 -35.2853845)
31370338,-35.2834941,149.1499937,3,,POINT (149.1499937 -35.2834941)
31370340,-35.2845765,149.1506831,3,,POINT (149.1506831 -35.2845765)
31370344,-35.2848699,149.1525104,3,,POINT (149.1525104 -35.2848699)
31370445,-35.2825911,149.1566225,4,,POINT (149.1566225 -35.2825911)
31370446,-35.281794,149.1567565,3,,POINT (149.1567565 -35.281794)
31370447,-35.2813302,149.1568344,3,,POINT (149.1568344 -35.2813302)
31370454,-35.2808323,149.1520978,3,,POINT (149.1520978 -35.2808323)
31370455,-35.2805282,149.1530489,3,,POINT (149.1530489 -35.2805282)
31370573,-35.2829186,149.1588889,3,,POINT (149.1588889 -35.2829186)
31370788,-35.2831111,149.1594419,1,turning_circle,POINT (149.1594419 -35.2831111)
31371622,-35.2908057,149.1638835,3,,POINT (149.1638835 -35.2908057)
31402719,-35.2484139,149.1635342,3,,POINT (149.1635342 -35.2484139)
31402721,-35.2481228,149.1620129,3,,POINT (149.1620129 -35.2481228)
31402722,-35.2478298,149.1632111,3,,POINT (149.1632111 -35.2478298)
31404851,-35.3242106,149.0822592,3,,POINT (149.0822592 -35.3242106)
31404853,-35.3245552,149.0820864,3,,POINT (149.0820864 -35.3245552)
31404854,-35.3242026,149.081912,3,,POINT (149.081912 -35.3242026)
31405301,-35.3298065,149.0771242,3,,POINT (149.0771242 -35.3298065)
31405307,-35.327456,149.0795019,3,,POINT (149.0795019 -35.327456)
31405311,-35.3279615,149.0778528,1,turning_loop,POINT (149.0778528 -35.3279615)
31429504,-35.247033,149.0635341,4,,POINT (149.0635341 -35.247033)
31429560,-35.2458965,149.0593578,1,turning_circle,POINT (149.0593578 -35.2458965)
31429592,-35.2478572,149.0620921,1,turning_circle,POINT (149.0620921 -35.2478572)
31532852,-35.2786268,149.1311095,1,crossing,POINT (149.1311095 -35.2786268)
31562773,-35.3254328,149.0842085,3,,POINT (149.0842085 -35.3254328)
31562774,-35.3251315,149.0834282,6,,POINT (149.0834282 -35.3251315)
31562776,-35.3243804,149.0823271,3,,POINT (149.0823271 -35.3243804)
31562809,-35.3240772,149.0806934,3,,POINT (149.0806934 -35.3240772)
31562818,-35.3235898,149.0766845,3,,POINT (149.0766845 -35.3235898)
31562831,-35.3280831,149.0757302,4,,POINT (149.0757302 -35.3280831)
31562833,-35.3285184,149.0759366,3,,POINT (149.0759366 -35.3285184)
31562835,-35.3291032,149.0763792,3,,POINT (149.0763792 -35.3291032)
31562837,-35.3301517,149.0774782,3,,POINT (149.0774782 -35.3301517)
31562996,-35.3318868,149.0801584,3,,POINT (149.0801584 -35.3318868)
31562997,-35.3315384,149.0804888,3,,POINT (149.0804888 -35.3315384)
31563000,-35.3303799,149.0809587,3,,POINT (149.0809587 -35.3303799)
31563005,-35.3278942,149.0822421,3,,POINT (149.0822421 -35.3278942)
31563006,-35.3274075,149.0825822,3,,POINT (149.0825822 -35.3274075)
31563007,-35.3272666,149.0826823,3,,POINT (149.0826823 -35.3272666)
31563011,-35.3263353,149.0831557,3,,POINT (149.0831557 -35.3263353)
31671119,-35.327302,149.0755789,3,,POINT (149.0755789 -35.327302)
31671201,-35.3271726,149.0770298,2,,POINT (149.0770298 -35.3271726)
31671202,-35.3271507,149.0771975,2,,POINT (149.0771975 -35.3271507)
31671206,-35.3270372,149.0782693,3,,POINT (149.0782693 -35.3270372)
31671252,-35.3280938,149.0763493,3,,POINT (149.0763493 -35.3280938)
31671254,-35.3279723,149.0765376,1,turning_circle,POINT (149.0765376 -35.3279723)
31671385,-35.324963,149.0771538,3,,POINT (149.0771538 -35.324963)
31671390,-35.3249387,149.0781959,3,,POINT (149.0781959 -35.3249387)
31671392,-35.3247291,149.0786282,3,,POINT (149.0786282 -35.3247291)
31671394,-35.3244264,149.0791364,3,,POINT (149.0791364 -35.3244264)
31671417,-35.3259574,149.0782307,1,turning_circle,POINT (149.0782307 -35.3259574)
31671422,-35.3256231,149.07935,1,turning_circle,POINT (149.07935 -35.3256231)
31671423,-35.3242378,149.0777124,1,turning_circle,POINT (149.0777124 -35.3242378)
31671602,-35.3248446,149.0817137,3,,POINT (149.0817137 -35.3248446)
31671663,-35.3261191,149.0841355,3,,POINT (149.0841355 -35.3261191)
31671690,-35.3288011,149.0833373,4,,POINT (149.0833373 -35.3288011)
31671693,-35.3281639,149.0828567,3,,POINT (149.0828567 -35.3281639)
31671773,-35.3291932,149.0824347,1,turning_circle,POINT (149.0824347 -35.3291932)
31671789,-35.3305587,149.081645,4,,POINT (149.081645 -35.3305587)
31671792,-35.3307805,149.0825139,3,,POINT (149.0825139 -35.3307805)
31671795,-35.3312037,149.0831352,4,,POINT (149.0831352 -35.3312037)
31671799,-35.3318261,149.0835676,3,,POINT (149.0835676 -35.3318261)
31671815,-35.3345122,149.0835269,3,,POINT (149.0835269 -35.3345122)
31671816,-35.334893,149.0834131,3,,POINT (149.0834131 -35.334893)
31671820,-35.3353121,149.0829084,3,,POINT (149.0829084 -35.3353121)
31671821,-35.335552,149.0824581,3,,POINT (149.0824581 -35.335552)
31671824,-35.3360316,149.0817351,4,,POINT (149.0817351 -35.3360316)
31671849,-35.331558,149.0823953,3,,POINT (149.0823953 -35.331558)
31671850,-35.3316364,149.0822316,3,,POINT (149.0822316 -35.3316364)
31671851,-35.3318259,149.0818357,3,,POINT (149.0818357 -35.3318259)
31672069,-35.3351038,149.0845112,1,turning_circle,POINT (149.0845112 -35.3351038)
31672186,-35.3297324,149.0824347,1,turning_circle,POINT (149.0824347 -35.3297324)
31672187,-35.3301175,149.0832844,1,turning_circle,POINT (149.0832844 -35.3301175)
31672192,-35.3357215,149.0834355,3,,POINT (149.0834355 -35.3357215)
31672214,-35.3307567,149.0840689,1,turning_circle,POINT (149.0840689 -35.3307567)
31672222,-35.331595,149.0845719,1,turning_circle,POINT (149.0845719 -35.331595)
31672256,-35.3329274,149.0797676,3,,POINT (149.0797676 -35.3329274)
31672258,-35.3329926,149.0797754,3,,POINT (149.0797754 -35.3329926)
31672259,-35.3331052,149.079788,3,,POINT (149.079788 -35.3331052)
31672272,-35.3364214,149.0821353,3,,POINT (149.0821353 -35.3364214)
31672300,-35.3318288,149.0802131,3,,POINT (149.0802131 -35.3318288)
31672450,-35.3226628,149.0824663,3,,POINT (149.0824663 -35.3226628)
31672451,-35.3221441,149.0821578,3,,POINT (149.0821578 -35.3221441)
31672455,-35.3212651,149.0817693,3,,POINT (149.0817693 -35.3212651)
31672458,-35.3199994,149.081545,3,,POINT (149.081545 -35.3199994)
31672462,-35.318921,149.081468,3,,POINT (149.081468 -35.318921)
31672466,-35.3176945,149.0816029,3,,POINT (149.0816029 -35.3176945)
31672662,-35.319004,149.0831042,3,,POINT (149.0831042 -35.319004)
31672669,-35.3189703,149.0851144,3,,POINT (149.0851144 -35.3189703)
31672672,-35.3193052,149.0857649,3,,POINT (149.0857649 -35.3193052)
31672675,-35.3198137,149.0862582,3,,POINT (149.0862582 -35.3198137)
31672679,-35.3203985,149.086499,3,,POINT (149.086499 -35.3203985)
31672683,-35.3207338,149.0863314,3,,POINT (149.0863314 -35.3207338)
31672685,-35.320986,149.0859451,3,,POINT (149.0859451 -35.320986)
31672686,-35.3212451,149.0855675,3,,POINT (149.0855675 -35.3212451)
31672692,-35.3219594,149.0842285,3,,POINT (149.0842285 -35.3219594)
31672695,-35.3220045,149.0834724,3,,POINT (149.0834724 -35.3220045)
31672696,-35.3220175,149.0830386,3,,POINT (149.0830386 -35.3220175)
31672697,-35.3220351,149.0824508,3,,POINT (149.0824508 -35.3220351)
31672752,-35.3182547,149.0826922,3,,POINT (149.0826922 -35.3182547)
31672757,-35.3180096,149.0844774,1,turning_circle,POINT (149.0844774 -35.3180096)
31672758,-35.3180936,149.0855675,1,turning_circle,POINT (149.0855675 -35.3180936)
31672759,-35.3185767,149.0865401,1,turning_circle,POINT (149.0865401 -35.3185767)
31672760,-35.3193642,149.0871524,3,,POINT (149.0871524 -35.3193642)
31677347,-35.3384752,149.0821236,3,,POINT (149.0821236 -35.3384752)
31677351,-35.3389378,149.0817642,3,,POINT (149.0817642 -35.3389378)
31677353,-35.3398343,149.0820314,3,,POINT (149.0820314 -35.3398343)
31677385,-35.3375725,149.0812865,1,turning_circle,POINT (149.0812865 -35.3375725)
31677552,-35.3354599,149.0790568,3,,POINT (149.0790568 -35.3354599)
31677568,-35.3354108,149.0799871,3,,POINT (149.0799871 -35.3354108)
31677646,-35.3331489,149.0790338,3,,POINT (149.0790338 -35.3331489)
31677651,-35.3333608,149.078129,3,,POINT (149.078129 -35.3333608)
31677657,-35.3338946,149.0777376,3,,POINT (149.0777376 -35.3338946)
